date;author;title;incipit;RPHA ID;rhyming structure;syllables;acrostic (y/n)
1539;Istvánfi Pál;Volter és Griseldis históriája;Egy krónikát mondok, urak, hallgassátok;#0318;aaaa;12,12,12,12;n
1550;Tinódi Sebestyén;Kapitán György bajviadalja;Sok rendbéli nép vagyon e világban;#1266;aaaa;11,11,11,11;y
1552;Ráskai Gáspár;Egy szép história az vitéz Franciskórúl és az ő feleségéről;Egy régi dologról szép krónikát mondok;#0322;aaaa;12,12,12,12;y
1552;Tinódi Sebestyén;História Zsigmond császárnak fogságáról és szabadulásáról, Magyarországban törtínt dolgáról;Zsigmond királynak mondom fogságát, nagy nyomorúságát;#1495;aaa;16,16,16;y
1553;Tinódi Sebestyén;Egri históriának summája;Summáját írom Eger várának;#1292;aaaa;10,10,10,10;y
1560;Nagybáncsai Mátyás;História az vitéz Hunyadi János vajdáról;Nektek emlékezem, ha meghallgatjátok, jó Hunyadi Jánosról;#1065;aaaa;19,19,19,19;n
1561;unknown;Cantio de militibus pulchra;Emlékezzünk a király végházáról;#0369;aaa;11,11,11;n
1561;unknown;Szilágyi Mihály és Hagymási László históriája;Egy szép dologról én emlékezném, ha meghallgatnátok;#0324;aaa;16,16,16;n
1567;Valkai András;Bánk bán históriája;Sok szép dolgok vannak nekünk megírván, históriákban szépen befoglalván;#1270;aaaa;11,11,11,11;n
1570;unknown;Az Béla királyrúl való és az Bankó leányárúl szép história;Halljátok meg, mostan régi dolgot mondok;#0512;aaaa;12,12,12,12;n
1571;unknown;Az vitéz Túri Györgynek vitézségéről és haláláról való história;Szertelen veszedelem reánk szálla;#1335;aaaa;11,11,11,11;n
1574;Enyedi György;Gismunda és Gisquardus;Gyakor históriákat, tudom, hallotok;#0438;aaaa;11,11,11,11;y
1575;Bogáti Fazakas Miklós;Szép história az tökéletes asszonyállatokról;Dicséretes sok asszonyállatokról;#0261;aaaa;11,11,11,11;y
1576;Bogáti Fazakas Miklós;Három jeles főhadnagyoknak vetélkedések;Nem régen lett dolgot, egyet mondanék;#1076;aaaa;11,11,11,11;y
1577;unknown;Eurialusnak és Lucretiának szép históriája;Sok erős férfiak, bölcsek és királyok szerelem miatt vesztek;#1249;aaa;19,19,19;n
1577;Bogáti Fazakas Miklós;Ester dolga;Egy szent fejedelem eszes asszonyról;#0323;aaaa;11,11,11,11;y
1579;Bogáti Fazakas Miklós;Szkenderbég históriája;Ki hallott Sándornál hatalmasb urat;#0743;aaaa;11,11,11,11 and 12,12,12,12;y
1580;Szepesi György;Historia cladis turcicae ad Nádudvar;Szükség mostan fejenként hálát adnunk;#1350;aaaa;11,11,11,11;n
1586;Bogáti Fazakas Miklós;Ez világi nagysok zűrzavarról;Ország-világ járni sokan kívánkoznak;#1158;aaaa;12,12,12,12;y
1587;Bogáti Fazakas Miklós;Aspasia asszony dolga és az jó erkölcsű asszonyoknak tüköre;Jóval látta Isten világon az embert, kinek oly asszonyt adott;#0693;aaa;19,19,19;y
1588;unknown;Apollonius históriája;A Szentírás mondja, hogy szoros út vagyon az örök boldogságra;#0043;aaa;19,19,19;n
1592;Csáktornyai Mátyás;Jeles szép história két görög hercegről, erős Aiaxról és bölcs Ulissesről;Igen sokan írták veszését Trójának;#0566;aaaa;12,12,12,12;y
1598;Bogáti Fazakas Miklós;Demeter király históriája;Sándor után anyját is Cassander megölé;#2013;aaaa;13,13,13,13;y
before 1574;Ilosvai Péter;Toldi Miklós históriája;Mostan emlékezem az elmúlt időkről;#1013;aaaa;12,12,12,12;y
before 1578;unknown;Szép históriás ének az Telamon királyról és az ő fiának, Diomedesnek szörnyű haláláról;Emlékezem mostan Telamon királyról;#0357;aaaa;12,12,12,12;n
end of 16th century;Gergei Albert;História egy Argirus nevű királyfiról és egy tündérkirály szűzleányról;A tündérországról bőséggel olvastam;#0053;aaaa;12,12,12,12;y
